customer_id,customer_fname,customer_lname,customer_email,customer_password,customer_city,customer_state,customer_zipcode,customer_country,customer_segment,customer_street
1587,Jose,Warner,XXXXXXXXX,XXXXXXXXX,Dearborn,MI,48126.0,EE. UU.,Corporate,8509 Velvet Butterfly Manor
5694,Mary,Potter,XXXXXXXXX,XXXXXXXXX,Cary,NC,27511.0,EE. UU.,Corporate,555 Honey Pond Inlet
4500,Jesse,Fields,XXXXXXXXX,XXXXXXXXX,Edinburg,TX,78539.0,EE. UU.,Corporate,3593 Blue Brook Acres
8361,Mary,King,XXXXXXXXX,XXXXXXXXX,Ontario,CA,91762.0,EE. UU.,Corporate,7011 Burning Park
18261,Jayme,Clay,XXXXXXXXX,XXXXXXXXX,Mechanicsburg,PA,17055.0,EE. UU.,Corporate,8421 Sunny Butterfly Trace
18264,Charlotte,Rojas,XXXXXXXXX,XXXXXXXXX,El Paso,TX,79907.0,EE. UU.,Corporate,4709 Lost Orchard
2834,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Duluth,GA,30096.0,EE. UU.,Corporate,3289 Cozy Deer Range
1521,Christopher,Smith,XXXXXXXXX,XXXXXXXXX,Hawthorne,CA,90250.0,EE. UU.,Corporate,1082 Quiet Treasure Link
2299,Dorothy,Miller,XXXXXXXXX,XXXXXXXXX,Phoenix,AZ,85008.0,EE. UU.,Corporate,5561 Easy Turnabout
6537,Susan,Lopez,XXXXXXXXX,XXXXXXXXX,Mission Viejo,CA,92691.0,EE. UU.,Corporate,4417 Dusty Elk Cape
6538,Mark,Edwards,XXXXXXXXX,XXXXXXXXX,Mililani,HI,96789.0,EE. UU.,Corporate,3931 Green Concession
17029,Madonna,Lee,XXXXXXXXX,XXXXXXXXX,Princeton,NJ,8540.0,EE. UU.,Corporate,8777 Old Arbor
20757,Katelyn,Gonzales,XXXXXXXXX,XXXXXXXXX,Miami,FL,33126.0,EE. UU.,Corporate,9299 Quiet Pioneer Forest
17031,Sophia,Carpenter,XXXXXXXXX,XXXXXXXXX,Wichita,KS,67212.0,EE. UU.,Corporate,4148 Round Parkway
5373,Patricia,Serrano,XXXXXXXXX,XXXXXXXXX,Houston,TX,77015.0,EE. UU.,Corporate,4429 Lost Elk Front
4898,Joseph,Ellis,XXXXXXXXX,XXXXXXXXX,Malden,MA,2148.0,EE. UU.,Corporate,8365 Jagged Arbor
8159,Rebecca,Smith,XXXXXXXXX,XXXXXXXXX,Newark,OH,43055.0,EE. UU.,Corporate,7500 Quaking Deer Impasse
1961,Mary,Holt,XXXXXXXXX,XXXXXXXXX,Cleveland,OH,44109.0,EE. UU.,Corporate,7613 Thunder Deer Campus
3021,Nancy,Alvarado,XXXXXXXXX,XXXXXXXXX,Flushing,NY,11354.0,EE. UU.,Corporate,7086 Misty Rise Expressway
2180,Shirley,Smith,XXXXXXXXX,XXXXXXXXX,Stockbridge,GA,30281.0,EE. UU.,Corporate,8668 Emerald Elk Mount
2944,Mary,Kelley,XXXXXXXXX,XXXXXXXXX,Salinas,CA,93905.0,EE. UU.,Corporate,2734 Dusty Blossom Road
9683,Mary,Ray,XXXXXXXXX,XXXXXXXXX,Riverside,CA,92509.0,EE. UU.,Corporate,1411 Umber View
1031,Alexander,Smith,XXXXXXXXX,XXXXXXXXX,Cypress,CA,90630.0,EE. UU.,Corporate,6502 Heather Nook
7116,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Walnut,CA,91789.0,EE. UU.,Corporate,9117 Tawny Mall 
8181,Mary,Long,XXXXXXXXX,XXXXXXXXX,Livermore,CA,94550.0,EE. UU.,Corporate,6015 Indian Key
10324,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Tallahassee,FL,32308.0,EE. UU.,Corporate,7570 Iron Fawn Square
13382,Aimee,Fischer,XXXXXXXXX,XXXXXXXXX,La Mesa,CA,91941.0,EE. UU.,Corporate,7324 Wishing Rise Loop
14430,Ainsley,Green,XXXXXXXXX,XXXXXXXXX,Cleveland,OH,44105.0,EE. UU.,Corporate,4144 Quiet Orchard
14092,Mikayla,Guthrie,XXXXXXXXX,XXXXXXXXX,Virginia Beach,VA,23455.0,EE. UU.,Corporate,9095 Broad Wagon Villas
13499,Shelley,Mcclure,XXXXXXXXX,XXXXXXXXX,Dallas,TX,75227.0,EE. UU.,Corporate,1465 Quaking Ledge
14368,Ria,Murray,XXXXXXXXX,XXXXXXXXX,Irving,TX,75060.0,EE. UU.,Corporate,7475 Easy Hollow
14471,Daryl,Garza,XXXXXXXXX,XXXXXXXXX,Lockport,NY,14094.0,EE. UU.,Corporate,7698 Bright Grove Island
14561,Donna,Odom,XXXXXXXXX,XXXXXXXXX,Bend,OR,97701.0,EE. UU.,Corporate,3888 Rustic Line
13187,Whitney,Case,XXXXXXXXX,XXXXXXXXX,Los Angeles,CA,90044.0,EE. UU.,Corporate,9758 Quiet Nook 
13258,Ayanna,Pacheco,XXXXXXXXX,XXXXXXXXX,Rowland Heights,CA,91748.0,EE. UU.,Corporate,3202 Dewy Route 
14096,Christen,Holder,XXXXXXXXX,XXXXXXXXX,Sun Valley,CA,91352.0,EE. UU.,Corporate,409 Iron Park
1693,Joe,Smith,XXXXXXXXX,XXXXXXXXX,Catonsville,MD,21228.0,EE. UU.,Corporate,3616 Jagged Circuit
13896,Lois,Middleton,XXXXXXXXX,XXXXXXXXX,Santa Cruz,CA,95060.0,EE. UU.,Corporate,6274 Indian Island Wharf
3822,Mary,Smith,XXXXXXXXX,XXXXXXXXX,West Jordan,UT,84084.0,EE. UU.,Corporate,1134 Blue Brook End
14001,Anika,Mccullough,XXXXXXXXX,XXXXXXXXX,Campbell,CA,95008.0,EE. UU.,Corporate,8598 Red Dale Forest
14052,Madison,Gallegos,XXXXXXXXX,XXXXXXXXX,Endicott,NY,13760.0,EE. UU.,Corporate,1656 Honey Rise Village
10524,Sharon,Smith,XXXXXXXXX,XXXXXXXXX,Asheboro,NC,27203.0,EE. UU.,Corporate,190 Heather View
4856,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Woodbridge,VA,22192.0,EE. UU.,Corporate,1756 Quiet Estates
11872,Janet,Casey,XXXXXXXXX,XXXXXXXXX,Fullerton,CA,92833.0,EE. UU.,Corporate,9216 Easy Zephyr Farm
10400,Carl,Warner,XXXXXXXXX,XXXXXXXXX,Denver,CO,80219.0,EE. UU.,Corporate,191 Dusty Point
14774,Irma,Allen,XXXXXXXXX,XXXXXXXXX,Lindenhurst,NY,11757.0,EE. UU.,Corporate,273 Velvet Anchor Pines
7478,Kimberly,Villa,XXXXXXXXX,XXXXXXXXX,Buffalo,NY,14221.0,EE. UU.,Corporate,3971 Bright Glen
2974,Mary,Fisher,XXXXXXXXX,XXXXXXXXX,Chicago,IL,60643.0,EE. UU.,Corporate,7829 Easy Estates
8266,Mary,Patterson,XXXXXXXXX,XXXXXXXXX,Hayward,CA,94541.0,EE. UU.,Corporate,9437 Gentle Edge
5051,Brenda,Smith,XXXXXXXXX,XXXXXXXXX,Fargo,ND,58103.0,EE. UU.,Corporate,7613 Amber Willow Manor
11317,Ethan,Smith,XXXXXXXXX,XXXXXXXXX,Pawtucket,RI,2860.0,EE. UU.,Corporate,2328 Pleasant Embers Park
8978,Emily,Maxwell,XXXXXXXXX,XXXXXXXXX,North Hills,CA,91343.0,EE. UU.,Corporate,8434 Emerald Lane
3210,Richard,Welch,XXXXXXXXX,XXXXXXXXX,Escondido,CA,92026.0,EE. UU.,Corporate,5382 Hazy Pathway
585,Mary,Smith,XXXXXXXXX,XXXXXXXXX,New York,NY,10021.0,EE. UU.,Corporate,3139 Golden Autumn Byway
2676,Jeffrey,Smith,XXXXXXXXX,XXXXXXXXX,Bensalem,PA,19020.0,EE. UU.,Corporate,107 Lazy Court
12657,Kevyn,Black,XXXXXXXXX,XXXXXXXXX,Columbus,OH,43230.0,EE. UU.,Corporate,7463 Clear Branch Thicket
12839,Lenore,Acosta,XXXXXXXXX,XXXXXXXXX,Las Vegas,NV,89117.0,EE. UU.,Corporate,9 Silver View 
4573,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Salt Lake City,UT,84120.0,EE. UU.,Corporate,3680 Silent Crossing
5942,Walter,Perez,XXXXXXXXX,XXXXXXXXX,Philadelphia,PA,19145.0,EE. UU.,Corporate,9420 Velvet Lagoon Trail
3120,Rose,Smith,XXXXXXXXX,XXXXXXXXX,Denver,CO,80219.0,EE. UU.,Corporate,7573 Silver Fawn Hill
5944,Stephen,Smith,XXXXXXXXX,XXXXXXXXX,Elmhurst,NY,11373.0,EE. UU.,Corporate,1102 Cozy Wynd
11157,Mary,Smith,XXXXXXXXX,XXXXXXXXX,York,PA,17402.0,EE. UU.,Corporate,7398 Little Row
6369,Linda,Gordon,XXXXXXXXX,XXXXXXXXX,Greensboro,NC,27406.0,EE. UU.,Corporate,5628 Clear Knoll
1359,Brittany,Smith,XXXXXXXXX,XXXXXXXXX,Canyon Country,CA,91351.0,EE. UU.,Corporate,6118 Indian Woods
11159,Mary,Bruce,XXXXXXXXX,XXXXXXXXX,Sylmar,CA,91342.0,EE. UU.,Corporate,5817 Broad Pine Village
8615,Mary,Smith,XXXXXXXXX,XXXXXXXXX,San Antonio,TX,78207.0,EE. UU.,Corporate,9126 Merry Leaf Round
11909,Mary,Nguyen,XXXXXXXXX,XXXXXXXXX,Alameda,CA,94501.0,EE. UU.,Corporate,4021 Cozy Bluff Boulevard
9627,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Las Vegas,NV,89103.0,EE. UU.,Corporate,7464 Quaking Stead
18092,Nicole,Conway,XXXXXXXXX,XXXXXXXXX,Columbus,OH,43228.0,EE. UU.,Corporate,7595 Quiet Nectar Circuit
18122,Alma,Brock,XXXXXXXXX,XXXXXXXXX,Albuquerque,NM,87112.0,EE. UU.,Corporate,1913 Tawny Park
18266,Raven,Weber,XXXXXXXXX,XXXXXXXXX,Hollister,CA,95023.0,EE. UU.,Corporate,2867 Heather Carrefour
19269,Madonna,Boyd,XXXXXXXXX,XXXXXXXXX,Houston,TX,77083.0,EE. UU.,Corporate,4949 Easy Beacon Crest
16601,Lesley,Cabrera,XXXXXXXXX,XXXXXXXXX,Tucson,AZ,85710.0,EE. UU.,Corporate,5763 Crystal Alley
20480,Victoria,Klein,XXXXXXXXX,XXXXXXXXX,Brooklyn,NY,11226.0,EE. UU.,Corporate,9099 Shady Round
20478,Ingrid,Shepherd,XXXXXXXXX,XXXXXXXXX,Wilkes Barre,PA,18702.0,EE. UU.,Corporate,9117 Rustic Beach
18458,Aubrey,Lucas,XXXXXXXXX,XXXXXXXXX,Chicago,IL,60622.0,EE. UU.,Corporate,8477 Middle Court
298,Mary,Logan,XXXXXXXXX,XXXXXXXXX,Chicago,IL,60623.0,EE. UU.,Corporate,7694 Umber Terrace
20475,Naida,Mayer,XXXXXXXXX,XXXXXXXXX,Norfolk,VA,23503.0,EE. UU.,Corporate,9865 Blue Edge
17969,Hedwig,Henderson,XXXXXXXXX,XXXXXXXXX,Morrisville,PA,19067.0,EE. UU.,Corporate,1510 Silent Inlet
7708,Mary,Price,XXXXXXXXX,XXXXXXXXX,Philadelphia,PA,19104.0,EE. UU.,Corporate,8212 Grand Autoroute
18395,Chava,Keller,XXXXXXXXX,XXXXXXXXX,Rock Hill,SC,29730.0,EE. UU.,Corporate,7392 Pleasant Horse Orchard
20466,Hannah,Higgins,XXXXXXXXX,XXXXXXXXX,Bronx,NY,10458.0,EE. UU.,Corporate,2043 Tawny Shadow Orchard
5303,Diana,Shepherd,XXXXXXXXX,XXXXXXXXX,Carrollton,TX,75006.0,EE. UU.,Corporate,3139 Golden Autumn Byway
3242,Mary,Garcia,XXXXXXXXX,XXXXXXXXX,El Cajon,CA,92021.0,EE. UU.,Corporate,4958 Heather Panda Bank
5076,Mary,Jackson,XXXXXXXXX,XXXXXXXXX,Cleveland,OH,44120.0,EE. UU.,Corporate,5105 Middle Green
15514,Martina,Lynch,XXXXXXXXX,XXXXXXXXX,Las Vegas,NV,89119.0,EE. UU.,Corporate,2839 Red Robin Lookout
15599,Phyllis,Knowles,XXXXXXXXX,XXXXXXXXX,Saint Louis,MO,63116.0,EE. UU.,Corporate,7291 Thunder Hills Knoll
15597,Fiona,Cooke,XXXXXXXXX,XXXXXXXXX,Phoenix,AZ,85040.0,EE. UU.,Corporate,5319 Grand Dale Street
5538,Lisa,Smith,XXXXXXXXX,XXXXXXXXX,Livermore,CA,94550.0,EE. UU.,Corporate,7740 Dusty Berry Quay
1134,Mary,Smith,XXXXXXXXX,XXXXXXXXX,San Jose,CA,95148.0,EE. UU.,Corporate,9404 Misty Robin Abbey
16278,Hedwig,Santos,XXXXXXXXX,XXXXXXXXX,Palatine,IL,60067.0,EE. UU.,Corporate,8617 Sunny Hills Lookout
16309,Deanna,Cherry,XXXXXXXXX,XXXXXXXXX,Bronx,NY,10463.0,EE. UU.,Corporate,8212 Sleepy Parkway
19948,Iris,Shannon,XXXXXXXXX,XXXXXXXXX,Richmond,TX,77469.0,EE. UU.,Corporate,7388 Dusty Fox Acres
20001,Quyn,Pierce,XXXXXXXXX,XXXXXXXXX,Columbus,OH,43228.0,EE. UU.,Corporate,4647 Umber View Farms
18994,McKenzie,Haynes,XXXXXXXXX,XXXXXXXXX,Brooklyn,NY,11238.0,EE. UU.,Corporate,2541 Merry Fawn Via
16371,Lydia,Bird,XXXXXXXXX,XXXXXXXXX,Buena Park,CA,90620.0,EE. UU.,Corporate,3740 Velvet Rise
4199,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Hayward,CA,94544.0,EE. UU.,Corporate,4720 Noble Hills Wynd
4980,Mary,Wilson,XXXXXXXXX,XXXXXXXXX,Brooklyn,NY,11236.0,EE. UU.,Corporate,6967 Foggy Treasure Farms
11015,Mary,Martinez,XXXXXXXXX,XXXXXXXXX,Los Angeles,CA,90022.0,EE. UU.,Corporate,3148 Lazy Wagon  Pike
8762,Mary,Smith,XXXXXXXXX,XXXXXXXXX,San Francisco,CA,94110.0,EE. UU.,Corporate,8324 Gentle By-pass
1114,James,Martin,XXXXXXXXX,XXXXXXXXX,El Paso,TX,79924.0,EE. UU.,Corporate,7122 Iron Villas
406,Grace,Patel,XXXXXXXXX,XXXXXXXXX,Asheboro,NC,27203.0,EE. UU.,Corporate,2456 Bright Farms
176,Amy,Smith,XXXXXXXXX,XXXXXXXXX,Dundalk,MD,21222.0,EE. UU.,Corporate,151 Red Deer Landing
5028,Joseph,Lucero,XXXXXXXXX,XXXXXXXXX,Miami,FL,33161.0,EE. UU.,Corporate,1112 Rustic Range
5892,Catherine,Smith,XXXXXXXXX,XXXXXXXXX,Newark,DE,19702.0,EE. UU.,Corporate,151 Jagged Rise Stead
546,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Clearfield,UT,84015.0,EE. UU.,Corporate,9293 Umber Alley
5509,Diana,Smith,XXXXXXXXX,XXXXXXXXX,Decatur,GA,30034.0,EE. UU.,Corporate,4463 Dewy Bear Point
9320,Nicole,Johnson,XXXXXXXXX,XXXXXXXXX,Philadelphia,PA,19148.0,EE. UU.,Corporate,1591 Foggy Meadow
10750,Jessica,Smith,XXXXXXXXX,XXXXXXXXX,Tustin,CA,92780.0,EE. UU.,Corporate,5953 Sleepy Heights
1940,Katherine,Smith,XXXXXXXXX,XXXXXXXXX,Albuquerque,NM,87112.0,EE. UU.,Corporate,8667 Stony Range
2230,Rebecca,Smith,XXXXXXXXX,XXXXXXXXX,San Bernardino,CA,92404.0,EE. UU.,Corporate,7004 Dewy Beacon Walk
10216,Mary,Schneider,XXXXXXXXX,XXXXXXXXX,Hagerstown,MD,21740.0,EE. UU.,Corporate,2997 Silver Pointe
7486,Mary,Kent,XXXXXXXXX,XXXXXXXXX,Azusa,CA,91702.0,EE. UU.,Corporate,149 High Autumn Harbour
9268,William,Roberson,XXXXXXXXX,XXXXXXXXX,Plainfield,IL,60544.0,EE. UU.,Corporate,691 Sleepy Lane
3735,Mary,Lewis,XXXXXXXXX,XXXXXXXXX,El Centro,CA,92243.0,EE. UU.,Corporate,3569 Red Dell
2707,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Chicago,IL,60626.0,EE. UU.,Corporate,902 Little Falls
7194,Cynthia,Taylor,XXXXXXXXX,XXXXXXXXX,Vallejo,CA,94591.0,EE. UU.,Corporate,4849 Foggy Zephyr Cape
2070,Mary,Smith,XXXXXXXXX,XXXXXXXXX,La Crosse,WI,54601.0,EE. UU.,Corporate,5438 Misty Valley
4486,Patricia,Carter,XXXXXXXXX,XXXXXXXXX,San Pedro,CA,90731.0,EE. UU.,Corporate,2328 Rustic Elk Abbey
10692,Sharon,Smith,XXXXXXXXX,XXXXXXXXX,Mission,TX,78572.0,EE. UU.,Corporate,8187 Velvet End
1338,Linda,Smith,XXXXXXXXX,XXXXXXXXX,Conway,AR,72032.0,EE. UU.,Corporate,3428 Broad Corners
1418,Ann,King,XXXXXXXXX,XXXXXXXXX,Roswell,NM,88201.0,EE. UU.,Corporate,9611 Thunder Loop
10283,Brian,Myers,XXXXXXXXX,XXXXXXXXX,Buffalo,NY,14215.0,EE. UU.,Corporate,6715 Blue Run
14401,Naida,Goff,XXXXXXXXX,XXXXXXXXX,Joliet,IL,60435.0,EE. UU.,Corporate,1546 Hidden Embers Way
14275,Cora,Oconnor,XXXXXXXXX,XXXXXXXXX,Silver Spring,MD,20904.0,EE. UU.,Corporate,3169 Little Subdivision
14274,Tallulah,Frazier,XXXXXXXXX,XXXXXXXXX,Ontario,CA,91764.0,EE. UU.,Corporate,3440 Noble Grounds
14218,Minerva,England,XXXXXXXXX,XXXXXXXXX,Fort Worth,TX,76106.0,EE. UU.,Corporate,2966 Old Pathway
14145,Audrey,Talley,XXXXXXXXX,XXXXXXXXX,Westland,MI,48185.0,EE. UU.,Corporate,1295 Pleasant Branch Corners
14213,Alexa,Hubbard,XXXXXXXXX,XXXXXXXXX,Baytown,TX,77520.0,EE. UU.,Corporate,1268 Colonial Stead
14066,Jenna,Greene,XXXXXXXXX,XXXXXXXXX,Bend,OR,97701.0,EE. UU.,Corporate,1711 Harvest Path
14671,Hannah,Olson,XXXXXXXXX,XXXXXXXXX,Albuquerque,NM,87120.0,EE. UU.,Corporate,6819 Sleepy Nectar Way
14369,Beatrice,Conway,XXXXXXXXX,XXXXXXXXX,Brighton,MA,2135.0,EE. UU.,Corporate,3993 Pleasant Beach
14189,Madonna,Cohen,XXXXXXXXX,XXXXXXXXX,Pekin,IL,61554.0,EE. UU.,Corporate,5995 Shady Anchor Canyon
4964,Charles,Martinez,XXXXXXXXX,XXXXXXXXX,Brooklyn,NY,11216.0,EE. UU.,Consumer,8927 Merry Elk Centre
12667,Laurel,Whitehead,XXXXXXXXX,XXXXXXXXX,Wyoming,MI,49509.0,EE. UU.,Consumer,2737 Jagged Byway 
12665,Jolene,Taylor,XXXXXXXXX,XXXXXXXXX,Jacksonville,FL,32225.0,EE. UU.,Consumer,4312 Bright Corner 
12590,Minerva,Delaney,XXXXXXXXX,XXXXXXXXX,Brandon,FL,33511.0,EE. UU.,Consumer,6697 Thunder Dale Downs
12458,Deanna,Abbott,XXXXXXXXX,XXXXXXXXX,North Bergen,NJ,7047.0,EE. UU.,Consumer,7740 Broad Fox Villas
12920,Miriam,Patrick,XXXXXXXXX,XXXXXXXXX,Hyattsville,MD,20783.0,EE. UU.,Consumer,19 Gentle Shadow Mall
12919,Danielle,May,XXXXXXXXX,XXXXXXXXX,Granada Hills,CA,91344.0,EE. UU.,Consumer,7176 Bright Timber Passage
9691,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Bakersfield,CA,93306.0,EE. UU.,Consumer,3123 Clear Zephyr End
3359,Michelle,Torres,XXXXXXXXX,XXXXXXXXX,Los Angeles,CA,90002.0,EE. UU.,Consumer,7706 Foggy Branch Plaza
2808,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Memphis,TN,38111.0,EE. UU.,Consumer,1220 Broad Trail
8238,Jesse,Smith,XXXXXXXXX,XXXXXXXXX,Mesquite,TX,75149.0,EE. UU.,Consumer,7500 Quaking Deer Impasse
8936,Sharon,Patel,XXXXXXXXX,XXXXXXXXX,Bell Gardens,CA,90201.0,EE. UU.,Consumer,3212 Umber Thicket
42,Ethan,Smith,XXXXXXXXX,XXXXXXXXX,Duluth,GA,30096.0,EE. UU.,Consumer,7533 Thunder Wagon  Beach
356,Roger,Smith,XXXXXXXXX,XXXXXXXXX,Catonsville,MD,21228.0,EE. UU.,Consumer,8613 Merry Blossom Canyon
1487,Shawn,Smith,XXXXXXXXX,XXXXXXXXX,Virginia Beach,VA,23464.0,EE. UU.,Consumer,620 Green Cider Forest
12294,Theresa,Reid,XXXXXXXXX,XXXXXXXXX,Mission Viejo,CA,92692.0,EE. UU.,Consumer,3236 Grand Carrefour
11232,Denise,Smith,XXXXXXXXX,XXXXXXXXX,Tallahassee,FL,32308.0,EE. UU.,Consumer,659 Iron Manor
10587,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Milford,CT,6460.0,EE. UU.,Consumer,9842 Foggy Range
12412,Cynthia,Gilmore,XXXXXXXXX,XXXXXXXXX,Wheaton,IL,60187.0,EE. UU.,Consumer,2934 Dusty Autoroute
4652,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Aurora,CO,80015.0,EE. UU.,Consumer,2816 Bright Acres
4185,Mary,Hendricks,XXXXXXXXX,XXXXXXXXX,Saint Paul,MN,55112.0,EE. UU.,Consumer,1820 Noble Elk Harbour
11639,Teresa,Salazar,XXXXXXXXX,XXXXXXXXX,Charlotte,NC,28205.0,EE. UU.,Consumer,1669 Bright Isle
4050,Stephanie,Smith,XXXXXXXXX,XXXXXXXXX,Brooklyn,NY,11237.0,EE. UU.,Consumer,2455 Fallen Common
9338,James,Davis,XXXXXXXXX,XXXXXXXXX,Canoga Park,CA,91304.0,EE. UU.,Consumer,4715 Harvest Creek Mews
11167,Mary,Hinton,XXXXXXXXX,XXXXXXXXX,New York,NY,10003.0,EE. UU.,Consumer,7516 Quiet Village
2085,Mary,Mahoney,XXXXXXXXX,XXXXXXXXX,Los Angeles,CA,90033.0,EE. UU.,Consumer,2036 Quiet Dale
2536,Richard,Pineda,XXXXXXXXX,XXXXXXXXX,Los Angeles,CA,90044.0,EE. UU.,Consumer,2136 Silver Canyon
7564,Christopher,Smith,XXXXXXXXX,XXXXXXXXX,Powder Springs,GA,30127.0,EE. UU.,Consumer,7086 Misty Rise Expressway
8510,Roger,Smith,XXXXXXXXX,XXXXXXXXX,New York,NY,10033.0,EE. UU.,Consumer,1744 Shady Dale
6514,Crystal,Contreras,XXXXXXXXX,XXXXXXXXX,Tampa,FL,33624.0,EE. UU.,Consumer,4436 Tawny Private
9182,Mary,English,XXXXXXXXX,XXXXXXXXX,Troy,MI,48098.0,EE. UU.,Consumer,6940 Pleasant Zephyr Via
11136,Gloria,Smith,XXXXXXXXX,XXXXXXXXX,Hollywood,FL,33021.0,EE. UU.,Consumer,8284 Pleasant Pine Villas
9784,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Lawrenceville,GA,30043.0,EE. UU.,Consumer,8205 Wishing Pony Cape
3912,Mary,Pace,XXXXXXXXX,XXXXXXXXX,South Ozone Park,NY,11420.0,EE. UU.,Consumer,5616 Little Lagoon Street
11215,Tiffany,Smith,XXXXXXXXX,XXXXXXXXX,Gwynn Oak,MD,21207.0,EE. UU.,Consumer,7236 Hidden Hollow
6151,Mary,Jones,XXXXXXXXX,XXXXXXXXX,Cary,NC,27511.0,EE. UU.,Consumer,586 Silver Zephyr Pike
488,Mary,Dougherty,XXXXXXXXX,XXXXXXXXX,San Francisco,CA,94110.0,EE. UU.,Consumer,5803 Silver Plaza
4321,Juan,Tanner,XXXXXXXXX,XXXXXXXXX,Honolulu,HI,96818.0,EE. UU.,Consumer,1066 Hidden Green
8754,Paul,Sanchez,XXXXXXXXX,XXXXXXXXX,South Richmond Hill,NY,11419.0,EE. UU.,Consumer,7595 Cotton Log Row
4484,Gloria,Smith,XXXXXXXXX,XXXXXXXXX,Powder Springs,GA,30127.0,EE. UU.,Consumer,19 Clear Autumn Estates
2659,Terry,Smith,XXXXXXXXX,XXXXXXXXX,Glen Burnie,MD,21061.0,EE. UU.,Consumer,8818 Middle Pine Impasse
7261,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Broomfield,CO,80020.0,EE. UU.,Consumer,9761 Little Goose Field
5926,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Granada Hills,CA,91344.0,EE. UU.,Consumer,599 Sleepy Townline
108,Joshua,Smith,XXXXXXXXX,XXXXXXXXX,Bronx,NY,10462.0,EE. UU.,Consumer,4587 Noble Zephyr Promenade
697,Harold,Pratt,XXXXXXXXX,XXXXXXXXX,Washington,DC,20019.0,EE. UU.,Consumer,4352 Hazy Hickory Road
11948,Jennifer,Reyes,XXXXXXXXX,XXXXXXXXX,Santa Ana,CA,92705.0,EE. UU.,Consumer,2239 Lazy Thicket
5231,Mary,Reynolds,XXXXXXXXX,XXXXXXXXX,Oregon City,OR,97045.0,EE. UU.,Consumer,4823 Broad Route
9084,Jack,Smith,XXXXXXXXX,XXXXXXXXX,Jonesboro,AR,72401.0,EE. UU.,Consumer,5961 Grand Forest Alley
508,Ronald,Medina,XXXXXXXXX,XXXXXXXXX,Rancho Cordova,CA,95670.0,EE. UU.,Consumer,4114 Round Way
4769,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Bakersfield,CA,93308.0,EE. UU.,Consumer,68 Foggy Timber Walk
627,Robert,Smith,XXXXXXXXX,XXXXXXXXX,Honolulu,HI,96822.0,EE. UU.,Consumer,4728 Amber Lake Terrace
12171,Joyce,Malone,XXXXXXXXX,XXXXXXXXX,Chicago,IL,60629.0,EE. UU.,Consumer,8247 Green Forest Mews
808,Mary,Smith,XXXXXXXXX,XXXXXXXXX,San Benito,TX,78586.0,EE. UU.,Consumer,4896 Silver By-pass
118,Katherine,Olson,XXXXXXXXX,XXXXXXXXX,Ogden,UT,84404.0,EE. UU.,Consumer,9530 Little Fox Towers
3187,Mary,Clark,XXXXXXXXX,XXXXXXXXX,Jersey City,NJ,7305.0,EE. UU.,Consumer,3886 Blue Zephyr Villas
3646,Mary,Smith,XXXXXXXXX,XXXXXXXXX,New York,NY,10023.0,EE. UU.,Consumer,9255 Cotton Rabbit Promenade
959,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Tempe,AZ,85283.0,EE. UU.,Consumer,2749 Green Cider Green
1185,Rachel,Smith,XXXXXXXXX,XXXXXXXXX,Saint Paul,MN,55112.0,EE. UU.,Consumer,2351 Hidden Pike
9485,Philip,Grimes,XXXXXXXXX,XXXXXXXXX,El Cajon,CA,92020.0,EE. UU.,Consumer,3580 Sleepy Quail Crest
10752,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Richardson,TX,75080.0,EE. UU.,Consumer,4174 Pleasant Mountain Acres
3077,Albert,Rush,XXXXXXXXX,XXXXXXXXX,Santa Ana,CA,92707.0,EE. UU.,Consumer,3869 Colonial Robin Cape
12272,Robert,Smith,XXXXXXXXX,XXXXXXXXX,Tempe,AZ,85283.0,EE. UU.,Consumer,4556 Burning Cloud Abbey
11750,Cynthia,Kidd,XXXXXXXXX,XXXXXXXXX,Chicago,IL,60643.0,EE. UU.,Consumer,6361 Broad Acres
6716,Elizabeth,Dixon,XXXXXXXXX,XXXXXXXXX,Cordova,TN,38018.0,EE. UU.,Consumer,9276 Jagged Towers
1228,Diana,Smith,XXXXXXXXX,XXXXXXXXX,Sunnyvale,CA,94086.0,EE. UU.,Consumer,3253 Stony Trace
1750,Christopher,Sanford,XXXXXXXXX,XXXXXXXXX,La Mesa,CA,91941.0,EE. UU.,Consumer,4542 Merry Bay
